Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3077,1,2,0.007692161445266188,0.0076925,,5
F2,200000,200000,4542,1,2,0.022709386870583104,0.02271,,7
F3,400000,400000,4589,1,2,0.011472485036716384,0.0114725,,5
F4,200000,200000,7513,1,2,0.037566404754295735,0.037565,,7
F5,400000,400000,8036,1,2,0.02008992712983293,0.02009,,2
F6,200000,200000,9718,1,2,0.048588839922610205,0.04859,,7
F7,400000,400000,1847,1,2,0.004616882839684533,0.0046175,,6
F8,400000,400000,8042,1,2,0.020105567898934473,0.020105,,2
F9,400000,400000,10681,1,2,0.02670195179255863,0.0267025,,2
F10,200000,200000,2613,1,2,0.013064607689095675,0.013065,,7
F11,400000,400000,2490,1,2,0.006226009148529887,0.006225,,7
F12,200000,200000,3171,1,2,0.01585445221607068,0.015855,,2
F13,400000,400000,3481,1,2,0.008703599648798743,0.0087025,,6
F14,400000,400000,1837,1,2,0.004593312847634923,0.0045925,,2
F15,400000,400000,6287,1,2,0.015717347346739186,0.0157175,,7
F16,400000,400000,10814,1,2,0.027034627647258835,0.027035,,2
F17,400000,400000,4988,1,2,0.012470398947685812,0.01247,,6
F18,400000,400000,798,1,2,0.0019960110377258977,0.001995,,1
F19,400000,400000,5435,1,2,0.013587131978622491,0.0135875,,2
F20,50000,50000,879,1,2,0.017579993457350507,0.01758,,2
F21,200000,200000,1749,1,2,0.00874597796555826,0.008745,,2
F22,200000,200000,638,1,2,0.0031911041020196707,0.00319,,7
F23,400000,400000,4379,1,2,0.01094684032004517,0.0109475,,7
F24,400000,400000,785,1,2,0.0019616716231944387,0.0019625,,3
F25,400000,400000,600,1,2,2.826601278266283e-05,0.0015,,1
F26,400000,400000,5026,1,2,0.01256500385035797,0.012565,,2
F27,200000,200000,2859,1,2,0.014295648485585288,0.014295,,6
F28,400000,400000,5065,1,2,0.01266148786706417,0.0126625,,7
F29,400000,400000,4061,1,2,0.010153375213586224,0.0101525,,7
F30,200000,200000,1152,1,2,0.005758756892852213,0.00576,,1
F31,400000,400000,6985,1,2,0.017462342135526415,0.0174625,,7
F32,200000,200000,882,1,2,0.004409220391182134,0.00441,,5
F33,400000,400000,2595,1,2,0.006487503082050733,0.0064875,,6
F34,400000,400000,2009,1,2,0.00502350843847113,0.0050225,,3
F35,400000,400000,6465,1,2,0.016161448140464885,0.0161625,,6
F36,400000,400000,10022,1,2,0.025054937280309608,0.025055,,7
F37,400000,400000,6591,1,2,0.016477155224656315,0.0164775,,2
F38,400000,400000,600,1,2,0.001365247756803134,0.0015,,4
F39,400000,400000,4284,1,2,0.010711240530371674,0.01071,,2
F40,100000,100000,1764,1,2,0.017641185221486,0.01764,,7
F41,400000,400000,9687,1,2,0.024217901325289448,0.0242175,,2
F42,400000,400000,5171,1,2,0.0129271063681414,0.0129275,,6
F43,400000,400000,10733,1,2,0.02683145492880229,0.0268325,,7
F44,400000,400000,3249,1,2,0.008121896489059865,0.0081225,,3
F45,200000,200000,1641,1,2,0.008204175317189637,0.008205,,5
F46,400000,400000,2942,1,2,0.007356154363057386,0.007355,,2
F47,400000,400000,9807,1,2,0.024516961064718748,0.0245175,,7
F48,400000,400000,7105,1,2,0.017762243789531562,0.0177625,,7
