Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,951,1,2,0.009508987857827389,0.00951,,6
F2,400000,400000,3179,1,2,0.007946797526160676,0.0079475,,7
F3,400000,400000,905,1,2,0.0022629357909218495,0.0022625,,4
F4,400000,400000,7015,1,2,0.017537202232533855,0.0175375,,6
F5,200000,200000,4839,1,2,0.02419588683415219,0.024195,,4
F6,50000,50000,1808,1,2,0.03615954524543885,0.03616,,3
F7,400000,400000,600,1,2,0.0014187334036782628,0.0015,,7
F8,100000,100000,2053,1,2,0.020530898525311092,0.02053,,3
F9,400000,400000,600,1,2,0.0005794830798905304,0.0015,,3
F10,200000,200000,6590,1,2,0.032948814588455444,0.03295,,1
F11,400000,400000,5025,1,2,0.012561944564112082,0.0125625,,6
F12,200000,200000,10006,1,2,0.05002941374585024,0.05003,,2
F13,400000,400000,1651,1,2,0.004126264389904044,0.0041275,,3
F14,400000,400000,6197,1,2,0.015491473805498313,0.0154925,,3
F15,200000,200000,2023,1,2,0.010114575057546649,0.010115,,7
F16,400000,400000,11887,1,2,0.029716283634610985,0.0297175,,3
F17,400000,400000,600,1,2,0.0013106463682309721,0.0015,,5
F18,200000,200000,11473,1,2,0.05736304586817209,0.057365,,3
F19,400000,400000,2087,1,2,0.005217013984425201,0.0052175,,5
F20,400000,400000,4701,1,2,0.011753283417204274,0.0117525,,1
F21,400000,400000,5999,1,2,0.014997908067150734,0.0149975,,5
F22,100000,100000,5541,1,2,0.05540768824681652,0.05541,,3
F23,400000,400000,9531,1,2,0.023828435618097443,0.0238275,,1
F24,400000,400000,873,1,2,0.00218163482335465,0.0021825,,2
F25,400000,400000,10313,1,2,0.025783017765555694,0.0257825,,2
F26,400000,400000,600,1,2,0.0003508930640861996,0.0015,,7
F27,100000,100000,1601,1,2,0.01600891387900716,0.01601,,2
F28,200000,200000,10959,1,2,0.05479389790389516,0.054795,,4
F29,400000,400000,1229,1,2,0.003072805622121255,0.0030725,,4
F30,200000,200000,6026,1,2,0.030130320205704553,0.03013,,4
F31,400000,400000,600,1,2,0.00023675002502321352,0.0015,,3
F32,400000,400000,8648,1,2,0.02162010101416595,0.02162,,5
F33,100000,100000,11288,1,2,0.11288147708327567,0.11288,,3
F34,100000,100000,674,1,2,0.006740604602387568,0.00674,,6
F35,400000,400000,10446,1,2,0.026113805153359426,0.026115,,1
F36,200000,200000,1500,1,2,0.00750079842598092,0.0075,,1
F37,400000,400000,3713,1,2,0.009281585456691083,0.0092825,,2
F38,400000,400000,3484,1,2,0.008709952984432417,0.00871,,5
F39,400000,400000,3785,1,2,0.009462134631460756,0.0094625,,3
F40,50000,50000,816,1,2,0.01632033746538722,0.01632,,4
F41,100000,100000,4243,1,2,0.04242910877298606,0.04243,,5
F42,200000,200000,11023,1,2,0.055115055613483926,0.055115,,1
F43,400000,400000,7751,1,2,0.01937862681126691,0.0193775,,2
F44,400000,400000,1469,1,2,0.0036718717289696556,0.0036725,,2
F45,200000,200000,2337,1,2,0.011683825210053886,0.011685,,4
F46,100000,100000,988,1,2,0.009879901458246139,0.00988,,1
F47,400000,400000,3273,1,2,0.008182465116411908,0.0081825,,4
F48,400000,400000,11207,1,2,0.02801686228265981,0.0280175,,5
